Word,Aussage,Meinung,Prognose,Sonstiges
Mechanismus,-3.506509329222003e-05,-0.0001219417904884232,8.246810174516493e-05,7.454175863994095e-05
à,-0.00010798722342560023,-7.684742177633989e-05,0.00011722928425465047,6.760728542058833e-05
tive,0.024016978174586257,0.0004116623559866639,-1.6784648209977604e-05,-0.02441185672478241
platziert,0.10299337345168169,0.0008463522869988083,0.00012402243305587035,-0.10396374549145548
enttäu,-0.019860425053851338,0.03914456492254128,-0.0001809742458438753,-0.019103167568780718
Diver,0.0022336490012548893,0.02547074096992219,0.016335704492500252,-0.04404009119612814
sif,0.0020570489130022906,0.017669346978891554,0.011370938238466502,-0.03109734690379658
Pressekonferenz,0.20704943148484745,0.0007347817740992468,-5.918720216868678e-05,-0.20772505358627313
zut,-0.0004484465322093456,0.009033862558726468,-0.00020477334617226007,-0.008380651214065438
orp,-0.00031428941969124935,-0.0010658193050403497,-0.00033787218353609205,0.0017179762944579124
iani,-0.07018659289860807,-0.08931271959954756,-0.0010646649211594195,0.1605639709159732
Lüge,0.003171030692556087,0.036939033931957965,-8.436836219516408e-05,-0.04002568846408394
Fakten,0.00404946311677815,0.0188847825322758,-0.00014546929739827602,-0.02278877516902347
itions,0.009074529955737163,0.0015908672898167066,-0.000352934138937878,-0.010312460930045073
gärten,0.006812189995789518,0.0018663754366520131,-2.78833206071535e-05,-0.008650680168954983
🟢,-0.0026952934054341833,0.010695224860613788,-1.2931073797517436e-06,-0.007998639456629809
Gärten,0.008524962035673005,0.005673001993272919,-3.522984648692987e-05,-0.014162733558415701
Urban,0.007727917935283456,0.0018056561637855512,-3.571787269070877e-05,-0.009497850716191655
Garden,0.032607749406763885,0.003356255692640497,-1.9747668383864767e-05,-0.03594425534538459
74,0.0013823288151319972,-0.00034616706706746945,-0.00021407748888820912,-0.0008220842926426088
ais,-4.938552501698723e-05,-0.00013714250235352665,-5.957656503596809e-05,0.00024611130356788635
hil,0.019845645993427752,0.0007445054643540061,-9.351506037091895e-06,-0.020580792799592018
Mittelfeld,-0.0002046025801973883,-0.00024006644889595918,-0.00010602465476949874,0.0005506649613380432
klasse,-0.011879698544055914,0.027443613303730022,-0.000424042859544302,-0.015139866419942142
Mio,-0.04252775033340489,-0.0005137870269246984,-0.00017767684610766487,0.043219228205231906
Majestät,0.010905427417128521,0.050280397283131606,2.43827419126319e-05,-0.0612102149148086
ueller,0.002569283632207468,0.018477302008098682,-0.0005119671896238742,-0.020534614616944207
Tief,-0.007017762651230441,0.05536022055457579,-0.0005212535961618414,-0.04782121176685905
Toni,-4.0197895896199046e-05,-1.2564428197947564e-05,-1.8720964953899964e-05,7.148608565330506e-05
zweit,0.011531188111305147,-0.0005473230028348859,-0.0003625980672096017,-0.010621260655554651
eigenem,-0.00014520638264262483,-0.0001238355286789426,-4.030884942299703e-05,0.00030935369431972504
Vorteil,0.01869249449320985,0.005479082377148219,2.8822435020186116e-05,-0.024200397802955055
Felix,-6.894372381793801e-05,0.0003410379522392759,-5.700198653357802e-05,-0.00021509826183319092
erreichten,-1.5998475464584772e-05,-4.6246198326116425e-05,-2.936921246146085e-05,9.161010384559632e-05
technologischen,-0.00013234507902476858,-8.876489652417756e-05,-7.59592624187159e-05,0.000297065203388532
iPhone,0.009092414703874195,0.00011081727958438793,3.2288878654841166e-05,-0.009235524823172735
Strategien,-0.004343805358985264,0.0018269362683440704,-0.0004201243696115853,0.002937002255293919
ying,-4.41940199380042e-05,-3.4372181471553634e-05,-3.6390698778632216e-05,0.00011495640137582086
Doc,-4.419401993800421e-05,-3.437218147155363e-05,-3.639069877863221e-05,0.00011495640137582086
Fracht,-0.00044017033542331774,-0.0005003425189897825,0.0016358429984393297,-0.000695340064339689
lande,0.014046245620312177,-0.00028639605734389034,0.0001803269011036589,-0.01394018119357757
PL,0.035287049756334454,-0.00011829093028836724,-6.97132560308741e-05,-0.03509904854843171
UNGS,0.02926155072327674,-0.0001059358901898122,-5.9422601899379e-05,-0.029096201390416354
HEIT,-0.0170853602430725,-0.0002227152670002397,-0.00011280865321948243,0.01742088449509538
umfassenden,0.01950874171180448,4.975845337097641e-05,-0.0002140430453821934,-0.019344461712526375
schutzes,-0.010262851357765612,0.047106216250540456,-0.00042999745483029983,-0.03641338573106623
Fun,0.024827883866583716,-0.00038852819924224083,-0.00019140630935171864,-0.024247942784595147
hohes,-0.007690297569509615,0.0001408535322601286,0.03008252807970469,-0.022533094724894908
Ansehen,-0.03007214813637802,0.0034766704525281966,0.028870083610354414,-0.0022746101093616745
Els,-7.059372008673866e-05,-5.0533499916127766e-05,-3.80050223990717e-05,0.00015913260479768118
herab,-1.760672921591322e-05,0.00024677469900780125,-2.795156478896388e-05,-0.0002012290060520172
Hard,0.0037628949528425437,0.00231629431618785,-1.549978856019152e-05,-0.006063692271709442
Law,0.0017228119110086482,-0.0001770714002304885,-3.6739132326601975e-05,-0.0015089986845850945
Vog,-5.756374844168021e-06,0.001749824362923391,-8.293728774333432e-06,-0.0017357701435685158
übermitteln,0.0001890345394713222,0.0018186572482591147,3.904678719663934e-05,-0.0020467307418584823
Wünsche,-0.0066468989142777,0.009755238339009036,-0.0006859887059161135,-0.002422359797103329
gegeneinander,1.7707691419730957e-05,0.02020272552319858,1.9319251347071028e-05,-0.02023975358693745
handwerk,-0.00013957967506333563,-6.716551579302176e-05,-5.142289899898363e-05,0.00025816342482964195
check,0.004788145687598444,-7.393872692773584e-06,-0.00043272326183796395,-0.004348021787791367
engeren,-0.006229277416423429,0.0018294942328793695,-0.0004385787124192575,0.004838369213757687
durchgeführt,0.04935679630458859,0.03145405662083552,0.00015543231218847117,-0.08096627448295142
gis,0.004108770366201497,0.013859255709689933,-0.0004695988045568811,-0.017498441722636926
orenen,-0.00012528015654424962,-0.000167597564177413,0.01494570621666753,-0.014652825763914735
rc,-0.0012252952765265945,0.0034699366296990775,-0.00018577175069367513,-0.00205886718686088
ministration,0.00023275529383681715,-0.00017069361541264999,-1.4224136126964975e-05,-4.784415120108557e-05
eiden,0.012443693089153385,-8.202206870257875e-05,0.0003013489150279466,-0.01266300913527051
Konsequenz,-0.008616429587772177,0.04428993377553948,0.011919753404309542,-0.04759325518532613
Pflichten,-0.00044323840775054675,0.01708244334360457,-0.0002447927132386073,-0.016394396110013365
Immobil,0.005859862292709295,-0.0038549217715626583,-0.00027258424961473793,-0.0017323543247584894
erstellt,0.18089686801977223,-0.018203104635176715,-0.0003647830708359834,-0.16232898140037832
packen,-0.010098944837019579,0.011610629981467875,-6.0721276765564524e-05,-0.001450970658100102
illegal,0.00621141644053201,0.0019357525279853388,-0.0003316068696392449,-0.007815568399973927
exklus,0.013107501120895097,-0.00015396859247150335,-3.867718276448311e-05,-0.012914860017071482
Seeh,0.03613319245379812,-0.00012222003343118732,3.6328150469801456e-05,-0.0360472971102527
eimer,0.01829756514382011,-8.79215039319769e-05,-7.09718734859572e-05,-0.01813867323164145
oberhalb,0.026728590973652898,-0.00016777276152879494,-0.00013629168240893502,-0.026424518639962317
MwSt,0.0027181519624949915,2.8758822945891294e-06,-1.4990570776890743e-05,-0.0027060346058468505
Nest,0.09709416041897341,-0.0005178717130028027,0.009520194744750046,-0.10609647946632722
lé,0.06320223003058345,-0.0003777634865400614,-0.00024271010693155404,-0.06258177222446193
verglichen,0.08056577216848382,-0.00021391011637206248,1.6659547327435575e-05,-0.08036851099132036
aks,0.0019469961989670992,3.826832175946038e-05,6.94492700858973e-06,-0.0019922112725225816
free,0.009526961252746938,0.007815080702133465,-0.00013967363363138119,-0.0172023688894645
folgenden,0.014764594033583817,-0.0007046645854598584,2.729459531458375e-05,-0.014087224919193198
erfolgte,0.010878304174723874,-0.00038019652083362576,-5.313815909332709e-06,-0.010492795293636595
Mitwirkung,0.0036694106953632836,-0.000576356709481435,-0.0001093413836627761,-0.0029837132974020195
Zugehörigkeit,0.004341586390889173,-3.429489280474724e-05,-2.8749129147886655e-05,-0.004278545394307194
inellen,0.011834697996007504,0.00369101351774198,-0.00026762535531917167,-0.015258086947350724
aufrechter,0.26383118848025333,-0.005285127340812323,-0.10305116017025284,-0.15549489444401843
Istanbul,0.00610083407809725,-9.98785515093914e-06,2.7557273369893664e-06,-0.00609359784903063
Ek,0.028354268122571878,-4.5106538751637206e-05,-1.3409955779654687e-05,-0.02829575236179293
rem,0.002908701872716974,-9.432675666095106e-05,-8.645596318001417e-05,-0.002727915417591038
İmamoğlu,0.01827508049049916,-4.6398898890541975e-05,-2.494745950361203e-05,-0.01820373616870851
54,0.005737350799157893,-5.949074423931247e-05,-4.7681652204423016e-05,-0.005630178838269358
64,0.009068727628982743,-3.482136675074799e-05,-2.595583882794017e-05,-0.009007952137835673
AKP,0.004823381071400945,-3.766106068496811e-05,-3.0063372923905264e-05,-0.004755659398142598
ı,0.016334513778080387,-3.2145740091335836e-05,-2.271203161399171e-05,-0.01627965887010861
ven,0.03477234671858246,-0.0011516676570794216,-0.0007291748807890771,-0.03289150710454048
leh,0.015747151702829292,4.584490109840115e-05,-2.8027151024960558e-06,-0.015790196121179944
enr,0.021942608586202065,-0.00015469840342582697,-7.251085771605132e-05,-0.021715400053551367
Col,0.01417028655426596,-0.0005647673040369134,-7.343531698839321e-05,-0.013532082631326058
ogne,0.04001910974208537,-0.00018487178856737898,-6.478130270471367e-05,-0.03976945787129562
Pr,0.0473158669234787,-0.0002197641508042392,-6.467402916888161e-05,-0.04703142902857262
heiraten,0.010005784395616502,-8.121179375848442e-05,-3.989478368566779e-05,-0.009884688773081508
durften,0.009188675496261567,-5.403894788287289e-05,-3.403495434213255e-05,-0.009100608595826998
Oh,-0.0006193916256886756,-0.0005470464235506257,-0.00022847383011465497,0.0013949150747915012
modernes,0.06296485836413922,-0.00012201093044723166,-0.00016202152211917563,-0.06268083235610902
Früh,0.002904950898032796,-0.00020330725915646225,-9.985700493705462e-05,-0.0026017868768905173
oppen,0.0016974940428903062,-5.8323338164726267e-05,-2.966033273446785e-05,-0.0016095097769353705
Gill,0.0027093065435459572,-7.0737686913006e-05,-3.5104257851270807e-05,-0.002603464255989453
Aben,0.0021162566261758763,-9.336712085571734e-05,-4.375417774273882e-05,-0.00197913678854056
sberg,0.0076347908469309765,-0.00012793272893107157,-6.541511101378928e-05,-0.007441443980460095
ältesten,0.0075625008448407735,-0.00017533872547602862,-7.39747477974373e-05,-0.007313191302461154
Bayerns,0.001920712600593337,-0.00013276380692361038,-6.0904245278906606e-05,-0.0017270487243934887
zelt,0.006621467011439779,-0.00010476560170093771,0.0005084304050941402,-0.007025136576570698
kischen,-9.24913056527051e-05,-0.00023852510554813003,0.005057157922055922,-0.004726150443740254
branche,0.0834267691294978,-0.008745550760825912,-0.0005574370914776713,-0.07412378928703826
Talente,-0.09194758490230015,0.21864918610299355,-0.002293391159582825,-0.12440819086805277
Kirch,0.0016932291323818,-2.364350664373931e-05,-6.650170924850889e-05,-0.0016030856738412
erläutert,0.0016894184708473316,-2.8401702211665126e-05,-9.905621789346783e-05,-0.0015619620099880107
stehende,0.0014483027815696827,-2.0524487199833986e-05,-5.612531811255481e-05,-0.0013716556787823633
situation,0.008214585885084339,-0.0008314030296828281,-0.0008052619544789376,-0.006577919053973933
half,0.06890174012805801,-0.031439194199811026,-0.00068610042576438,-0.036776441022811926
aufzubauen,-0.02463825677295972,0.08007543391863692,-0.00048086338847497245,-0.05495631179076099
people,-0.0005075871904788679,-0.0004319328800193034,-0.0002603981831346876,0.0011999088649948437
cons,0.0028644915797009338,-0.0008106124646284721,-0.00037043324702034665,-0.0016834365523550334
effizienter,0.01329893598439311,0.0018952086417382613,-0.00013561433027259936,-0.015058533137461281
Vereinfachung,-0.0016907584037350412,-0.0013020687585047937,-0.0007470495678219214,0.0037398738920620374
ystems,0.0040635347650095355,1.8218187437923913e-05,-2.0341651300744464e-05,-0.004061413644255178
State,-1.1870953520493849e-06,-3.195122176943447e-05,-3.56251335428429e-05,6.876782026665751e-05
Konzert,-0.0001956107472226774,-0.00020740318797964261,-0.00013419453614460508,0.0005372142148709308
kulturelle,0.023145095970231195,0.0009036460532099333,0.0007800983595849982,-0.024828843271897025
Potsdamer,0.000923890940612182,-4.855314546148293e-05,-2.0368233435874572e-05,-0.0008549592478175327
Lehrstuhl,0.007308411548365257,0.012419150802088552,-0.00022418292360271153,-0.019503375130170753
erlangen,-0.0015415200414281571,-5.902025691284507e-05,-1.0442553502798546e-05,0.0016109733023768058
besiedelt,0.007051297128522752,-0.00045621127402942614,-9.640853079417866e-05,-0.006498690818363327
Gebiete,0.022898624374041294,-0.0008240690527448654,-0.00019226153085583064,-0.02188229493962505
oftmals,0.1163436389178969,0.00037280149717844324,0.00022931510807211453,-0.11694573268448494
Tau,0.012651466732301322,-0.007752606950054413,-0.000663424081714754,-0.004235436102820318
Björn,0.004304919825243059,-9.051334552839849e-05,-9.030322707777543e-05,-0.004124102135737288
Med,0.006824269613387496,-5.4243900547020285e-05,-2.795712686260819e-05,-0.006742069676641617
ights,0.0017114839450177804,-3.503150691693633e-05,-2.8008857618554644e-05,-0.0016484438696095069
nischen,0.0030592450104633844,-9.453580831618495e-06,3.1393776951499393e-06,-0.0030529303121805454
Jud,0.002151253664896094,-0.0005825970474227165,-0.0002753368782316212,-0.0012933209894168667
TC,0.0051045440489057604,-3.489316501751697e-05,-1.9314322526042818e-05,-0.005050334497354925
EUR,0.007655433353049072,-0.0013831845551995532,-0.0008455316432180856,-0.00542671709043437
Agen,0.005628331409388921,-2.3551668164145667e-05,-1.6623189549136444e-05,-0.005588154774159193
uro,0.0027766849220521787,0.0017869547749190435,0.026358911224012144,-0.03092254444466865
UR,0.008452097264513292,-1.2303118226396772e-05,-7.591273812146898e-06,-0.008432202867191771
IST,0.00899381221590928,-3.548662020678065e-05,-1.8060170828982297e-05,-0.008940264011692742
news,0.0044825333289248885,0.002108686753776943,-0.00011243808999778406,-0.0064787827940558755
Tres,0.16782509330732864,0.009607657315427787,-2.1567890257756517e-05,-0.17741117893505512
Austria,0.03022357887934026,-0.00021147906866539974,-7.322543853824287e-05,-0.02993887158374538
linger,0.00377866118574708,-0.00041113067982223583,-0.0002580550260680476,-0.0031094834751759963
Dritte,-0.00371893412811356,-0.0003231250610425425,-0.00017006760476721085,0.004212122439311404
Nationalrat,0.0010070897620416393,-4.1700973892339356e-05,-4.694820728745024e-05,-0.0009184317902707377
spräsident,0.014882091105008792,6.229432102899361e-05,-1.8153911529033827e-05,-0.014926219941773348
✊💚,-0.010053139433947032,6.657086644674868e-06,-2.4316235145331635e-05,0.010070797228540311
eback,0.027889017892801776,-0.00018645919445625712,-1.4062174457371142e-05,-0.027688498630212915
strong,0.016266372378948717,8.74059204725109e-06,-3.353689210388824e-05,-0.01624158172451548
gru,0.018750121302163636,-4.562803671228623e-05,-4.0231511942677285e-05,-0.018664259802337404
ASP,-6.021444710313517e-05,-6.139375129047646e-05,-3.133805668653622e-05,0.00015294629459579787
ORT,-7.692117310398316e-05,-6.98494140275822e-05,-3.885436998984915e-05,0.0001856254724164804
SF,-5.4666287041982287e-05,-5.390482594217853e-05,-3.034864093365286e-05,0.00013892150794466337
nä,-4.731497347165714e-05,-8.184501833360022e-05,-4.2326943950380766e-05,0.00017148582264780998
hst,-3.906922711394145e-05,-7.887426848659138e-05,-3.9450186742821344e-05,0.00015739118680357933
ning,-2.6838292634628097e-05,1.4484538983846765e-05,-1.4982494296386254e-05,2.7335115841456824e-05
halbes,-0.00011378251520000049,-0.0005065131890660268,-6.995982755597652e-05,0.000690266489982605
hau,-0.000588935849546657,-0.000560473322308348,-0.0003172911231577776,0.0014667057012226067
Paar,0.06823449543581875,-0.00022948996329180064,-3.47716643318563e-05,-0.06797024695326097
musikalisch,0.05110961675082864,-1.7328833698431682e-05,-3.585003873922688e-05,-0.051056437849380625
quasi,0.034221731627938165,-0.00010561656505306136,-6.131256090977295e-05,-0.03405480120983406
